source_center,destination_center,corridor,route_type,recommended_route_type,route_type_changed,actual_time,predicted_actual_time,osrm_time,actual_distance_to_destination,delay_risk_score,delay_risk_category,corridor_median_delay_ratio,corridor_delay_rate,source_bottleneck_score,destination_bottleneck_score,recommendation_reason
IND121004AAB,IND110037AAM,IND121004AAB -> IND110037AAM,Carting,Carting,False,47.0,56.25898,24.0,19.431306760844965,0.38947335758624907,Low,2.626923076923077,1.0,0.2541256876869098,0.3271066832735849,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAD,IND421302AAG,IND400072AAD -> IND421302AAG,Carting,Carting,False,75.0,66.25276,22.0,20.377680820417545,0.47850004080360664,Medium,2.727272727272727,1.0,0.1896710365524123,0.5801920123707316,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND600056AAB,IND600076AAB,IND600056AAB -> IND600076AAB,Carting,Carting,False,72.0,73.96639,36.0,33.98562628258732,0.35587115844925576,Low,1.930930930930931,1.0,0.3685032677224125,0.1692096128006421,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND243201AAA,IND262001AAA,IND243201AAA -> IND262001AAA,Carting,Carting,False,97.0,84.64892,42.0,34.1061651310799,0.31140739659139677,Low,1.963636363636364,1.0,0.1532327697982327,0.1573814426239634,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244901AAC,IND244921AAB,IND244901AAC -> IND244921AAB,Carting,Carting,False,42.0,18.965183,24.0,21.077839761649443,0.03499002995923335,Low,0.0,0.0,0.0760241874851697,0.1538436880272289,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244921AAB,IND243201AAA,IND244921AAB -> IND243201AAA,Carting,Carting,False,102.0,75.49093,42.0,26.63898295822412,0.30867813681643136,Low,1.8461538461538465,1.0,0.1538436880272289,0.1532327697982327,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND262001AAA,IND262122AAB,IND262001AAA -> IND262122AAB,Carting,Carting,False,74.0,68.25303,32.0,34.350149363688104,0.3146383624075262,Low,2.022681451612903,1.0,0.1573814426239634,0.155067967162559,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND262122AAB,IND244901AAB,IND262122AAB -> IND244901AAB,Carting,Carting,False,278.0,263.47263,103.0,112.28722413957507,0.3169851821994344,Low,2.6949136090079597,1.0,0.155067967162559,0.1495776701492581,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND431001AAB,IND431136AAC,IND431001AAB -> IND431136AAC,Carting,Carting,False,34.0,43.875153,11.0,11.02910844363917,0.33856316996208524,Low,3.4545454545454546,1.0,0.1530942432893287,0.1902504368020402,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND431136AAC,IND431001AAA,IND431136AAC -> IND431001AAA,Carting,Carting,False,32.0,71.554985,9.0,12.214841529138516,0.3392197911121974,Low,3.0,1.0,0.1902504368020402,0.1572088624981459,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND122001AAA,IND000000ACB,IND122001AAA -> IND000000ACB,Carting,Carting,False,42.0,54.833,33.0,28.48077175248116,0.43905786972480193,Medium,1.6756756756756757,0.9333333333333332,0.1724194472232075,0.9954629629629628,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND756100AAC,IND758001AAA,IND756100AAC -> IND758001AAA,FTL,Carting,True,230.0,369.08316,114.0,111.75740089774008,0.32473714561733696,Low,2.8660714285714284,1.0,0.1712967357454628,0.1697267019732569,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND757037AAA,IND756100AAC,IND757037AAA -> IND756100AAC,FTL,Carting,True,360.0,344.1242,121.0,93.89869546436448,0.32685498323446405,Low,2.756302521008404,1.0,0.1567959547756676,0.1712967357454628,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND758001AAA,IND758035AAA,IND758001AAA -> IND758035AAA,FTL,Carting,True,108.0,107.38861,52.0,56.78963754867967,0.3161231475818812,Low,1.995192307692308,1.0,0.1697267019732569,0.1665854857469366,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND758034AAA,IND757037AAA,IND758034AAA -> IND757037AAA,FTL,Carting,True,196.0,174.86156,90.0,64.28981385661231,0.3116585594323985,Low,1.9222222222222225,1.0,0.1598669034723142,0.1567959547756676,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND411033AAA,IND411014AAA,IND411033AAA -> IND411014AAA,Carting,Carting,False,35.0,89.98262,29.0,21.77679686484244,0.40374543137139135,Medium,2.689655172413793,1.0,0.4329616713093043,0.1795506672234363,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND335001AAA,IND125104AAA,IND335001AAA -> IND125104AAA,FTL,Carting,True,164.0,148.59097,80.0,78.65366614510202,0.319980622727659,Low,1.8235294117647056,1.0,0.160881005738157,0.1600452816630886,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400102AAB,IND421302AAG,IND400102AAB -> IND421302AAG,Carting,Carting,False,52.0,102.629364,31.0,22.16119585907281,0.39532937753048925,Low,2.793103448275862,1.0,0.162892676953181,0.5801920123707316,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND431112AAB,IND431136AAC,IND431112AAB -> IND431136AAC,Carting,Carting,False,187.0,195.80371,56.0,70.01920578669946,0.33238299091625184,Low,3.357142857142857,1.0,0.1562900453764637,0.1902504368020402,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND431136AAC,IND431203AAA,IND431136AAC -> IND431203AAA,Carting,Carting,False,93.0,140.29929,54.0,67.5365816723216,0.33101854735185626,Low,2.443910806174957,1.0,0.1902504368020402,0.1565037144738101,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND431203AAA,IND431112AAB,IND431203AAA -> IND431112AAB,Carting,Carting,False,103.0,92.74214,48.0,55.887352345002746,0.3172005423903608,Low,1.8958333333333333,1.0,0.1565037144738101,0.1562900453764637,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND712311AAA,IND000000ACB -> IND712311AAA,FTL,FTL,False,2051.0,2169.897,1014.0,1299.19145268284,0.5644312412956013,Medium,2.074803149606299,1.0,0.9954629629629628,0.4419130599277136,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND000000ACT,IND000000ACB,IND000000ACT -> IND000000ACB,FTL,FTL,False,99.0,63.001892,39.0,36.35500517529627,0.4593881293273295,Medium,1.318181818181818,0.691358024691358,0.1495721794410946,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND401104AAA,IND400072AAB,IND401104AAA -> IND400072AAB,Carting,Carting,False,36.0,54.90647,16.0,17.650434385498755,0.3783570281639467,Low,3.4375,1.0,0.2172011462907061,0.2857231870543216,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560099AAB,IND562132AAA,IND560099AAB -> IND562132AAA,Carting,FTL,True,69.0,77.616455,54.0,38.707189271136365,0.5052973730867071,Medium,1.5360449735449735,0.875,0.3582752930536848,0.717410723360102,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND126112AAA,IND131028AAB,IND126112AAA -> IND131028AAB,FTL,Carting,True,135.0,175.81725,71.0,72.7659227057809,0.3460742081975741,Low,2.376807511737089,0.9285714285714286,0.142534373881405,0.389558389328223,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND136027AAA,IND132039AAA,IND136027AAA -> IND132039AAA,FTL,Carting,True,62.0,69.6673,34.0,34.320324331293314,0.3309677223599111,Low,1.869747899159664,1.0,0.1635595516686672,0.1592101241995752,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND136118AAA,IND136128AAA,IND136118AAA -> IND136128AAA,FTL,Carting,True,38.0,35.987473,26.0,25.966186361966194,0.3298259681105565,Low,1.3703703703703705,1.0,0.1633127019963497,0.1638483755200671,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND136128AAA,IND136027AAA,IND136128AAA -> IND136027AAA,FTL,Carting,True,41.0,46.456745,22.0,25.567185689286088,0.3339836323352361,Low,2.090909090909091,1.0,0.1638483755200671,0.1635595516686672,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND562132AAA,IND000000ACB -> IND562132AAA,FTL,FTL,False,2927.0,2792.0864,1509.0,1689.8964579572014,0.6333093117829995,Medium,1.8999337309476476,1.0,0.9954629629629628,0.717410723360102,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND160002AAC,IND000000ACB,IND160002AAC -> IND000000ACB,FTL,FTL,False,420.0,424.27942,211.0,237.2563027128005,0.5654024794306457,Medium,1.9858043458821424,1.0,0.4758015700174748,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND471001AAA,IND472001AAA,IND471001AAA -> IND472001AAA,FTL,Carting,True,122.0,127.2496,83.0,76.43463233851332,0.319771639250855,Low,1.620253164556962,1.0,0.161980737072493,0.1657251186284909,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND472001AAA,IND485001AAC,IND472001AAA -> IND485001AAC,FTL,Carting,True,448.0,436.28268,186.0,207.11678524173715,0.33899277316230897,Low,2.3142957870615195,1.0,0.1657251186284909,0.1772024950216684,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND485001AAC,IND488001AAA,IND485001AAC -> IND488001AAA,FTL,Carting,True,111.0,115.75101,54.0,71.63615004530277,0.31607915674163783,Low,2.0896331738437004,1.0,0.1772024950216684,0.1523457749679749,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND488001AAA,IND471001AAA,IND488001AAA -> IND471001AAA,FTL,Carting,True,103.0,103.13509,47.0,62.700259843084766,0.31515113714088755,Low,2.145833333333333,1.0,0.1523457749679749,0.161980737072493,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND600056AAB,IND600008AAC,IND600056AAB -> IND600008AAC,Carting,Carting,False,68.0,107.63759,33.0,36.5578251302636,0.3815275965929666,Low,3.0,1.0,0.3685032677224125,0.1684479645188149,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400015AAA,IND400072AAB,IND400015AAA -> IND400072AAB,Carting,Carting,False,42.0,57.31965,18.0,16.039170050110197,0.37559130929787077,Low,3.2777777777777777,1.0,0.1879253483228628,0.2857231870543216,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400072AAB,IND421302AAG -> IND400072AAB,Carting,Carting,False,43.0,54.862766,24.0,21.88622340719217,0.4915708650823962,Medium,2.475,1.0,0.5801920123707316,0.2857231870543216,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND679303AAA,IND679531AAA,IND679303AAA -> IND679531AAA,Carting,Carting,False,30.0,38.562866,13.0,10.619097733143764,0.3274911071344312,Low,2.84375,1.0,0.1588908833359679,0.1602688617174313,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND679531AAA,IND680587AAA,IND679531AAA -> IND680587AAA,Carting,Carting,False,56.0,35.055485,24.0,17.027236725513113,0.32079967888563155,Low,1.36,1.0,0.1602688617174313,0.1610544947145793,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND515004AAA,IND515801AAA,IND515004AAA -> IND515801AAA,FTL,Carting,True,156.0,59.938354,55.0,55.4277155582874,0.05621385658071446,Low,0.0,0.0,0.1993477971699824,0.1647122277794478,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND515761AAA,IND515004AAA,IND515761AAA -> IND515004AAA,FTL,Carting,True,94.0,95.55164,54.0,52.8121984413759,0.3358834248530601,Low,1.7735849056603774,1.0,0.1647762460577669,0.1993477971699824,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND515865AAB,IND515761AAA,IND515865AAB -> IND515761AAA,FTL,Carting,True,56.0,53.16534,32.0,30.48307271017681,0.3279361138241008,Low,1.696969696969697,1.0,0.1625062292488663,0.1647762460577669,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521001AAA,IND521165AAA,IND521001AAA -> IND521165AAA,FTL,Carting,True,56.0,51.53388,28.0,35.22654130719775,0.30982015478579256,Low,1.807692307692308,1.0,0.1621230817858307,0.1523315327072127,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521165AAA,IND521225AAB,IND521165AAA -> IND521225AAB,FTL,Carting,True,63.0,282.0377,25.0,27.347581160369828,0.3605409236232985,Low,9.3,1.0,0.1523315327072127,0.2151099287587857,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521225AAB,IND521301AAA,IND521225AAB -> IND521301AAA,FTL,Carting,True,66.0,88.9968,44.0,41.64717690859021,0.337607791215598,Low,1.7555555555555555,1.0,0.2151099287587857,0.1633080281989958,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521301AAA,IND521001AAA,IND521301AAA -> IND521001AAA,FTL,Carting,True,69.0,51.739704,26.0,29.01739490981244,0.3297742191870285,Low,1.8461538461538465,1.0,0.1633080281989958,0.1621230817858307,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND768216AAA,IND770001AAA,IND768216AAA -> IND770001AAA,FTL,Carting,True,85.0,76.22287,36.0,29.814014621743176,0.31111096659408416,Low,2.1457983193277315,1.0,0.1503453774775904,0.1522007749184207,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND847226AAA,IND842001AAA,IND847226AAA -> IND842001AAA,FTL,Carting,True,656.0,718.4292,83.0,93.09898815334536,0.3934599808043052,Low,9.053571428571429,1.0,0.1637431194395775,0.2889540210773489,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND847212AAA,IND847226AAA,IND847212AAA -> IND847226AAA,FTL,Carting,True,60.0,56.482075,27.0,28.007254794987773,0.3309757201833039,Low,1.7817460317460316,1.0,0.1636525056264232,0.1637431194395775,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND842001AAA,IND847212AAA,IND842001AAA -> IND847212AAA,FTL,Carting,True,150.0,163.39558,72.0,73.79789612590086,0.35491473222743364,Low,2.2054794520547945,1.0,0.2889540210773489,0.1636525056264232,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND305001AAC,IND305901AAA,IND305001AAC -> IND305901AAA,FTL,Carting,True,85.0,128.03586,44.0,45.42602601507629,0.33705044232554304,Low,2.0570824524312896,1.0,0.207822093190135,0.1633451964584314,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND305404AAA,IND305601AAC,IND305404AAA -> IND305601AAC,FTL,Carting,True,59.0,85.0856,55.0,53.61596488348452,0.32120571314860225,Low,1.4545454545454546,1.0,0.1664490775879589,0.1641910188162041,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND305601AAC,IND305001AAC,IND305601AAC -> IND305001AAC,FTL,Carting,True,69.0,66.46879,33.0,21.30355562334615,0.3359023563111302,Low,1.9575163398692808,1.0,0.1641910188162041,0.207822093190135,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND305624AAA,IND305404AAA,IND305624AAA -> IND305404AAA,FTL,Carting,True,158.0,131.90604,70.0,50.4861907261262,0.31729281258924047,Low,1.880281690140845,1.0,0.1659082076943945,0.1664490775879589,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND311301AAA,IND305624AAA,IND311301AAA -> IND305624AAA,FTL,Carting,True,156.0,150.49176,34.0,38.34901657227301,0.3262204062664942,Low,4.142857142857143,1.0,0.1505952743695666,0.1659082076943945,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560300AAA,IND562132AAA -> IND560300AAA,Carting,Carting,False,54.0,71.08777,46.0,27.56525949789966,0.5561813758017035,Medium,1.7872340425531914,0.9739130434782608,0.717410723360102,0.2907382013708706,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND852111AAA,IND854326AAB,IND852111AAA -> IND854326AAB,FTL,Carting,True,339.0,340.13852,81.0,90.9215599661424,0.34876830977775986,Low,4.084337349397591,1.0,0.160512852101002,0.2111029587889139,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND854326AAB,IND854311AAA,IND854326AAB -> IND854311AAA,FTL,Carting,True,51.0,67.885506,30.0,41.39855228560077,0.33794206534666915,Low,1.755926724137931,1.0,0.2111029587889139,0.1609112470580789,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND854334AAA,IND852118A1B,IND854334AAA -> IND852118A1B,FTL,Carting,True,24.0,26.715948,21.0,22.072616294151047,0.24328696668938465,Low,1.2564935064935066,0.75,0.1528957054393949,0.1323517210810759,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND854335AAA,IND852111AAA,IND854335AAA -> IND852111AAA,FTL,Carting,True,24.0,40.27856,18.0,23.992299079028083,0.32793926630535297,Low,2.25,1.0,0.1556574527102347,0.160512852101002,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND854326AAB,IND852131AAA,IND854326AAB -> IND852131AAA,FTL,Carting,True,195.0,237.23323,96.0,99.92621742966656,0.3320726421430775,Low,2.363157894736842,1.0,0.2111029587889139,0.1567542101875522,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND852139AAB,IND854326AAB,IND852139AAB -> IND854326AAB,FTL,Carting,True,258.0,229.893,75.0,75.20587637457471,0.34884003956286946,Low,3.171052631578948,1.0,0.1641683530453637,0.2111029587889139,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND852113AAA,IND852139AAB,IND852113AAA -> IND852139AAB,FTL,Carting,True,57.0,78.590866,23.0,22.16289691578821,0.3365699704574117,Low,3.0416666666666665,1.0,0.1621916186303924,0.1641683530453637,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND852131AAA,IND852201AAA,IND852131AAA -> IND852201AAA,FTL,Carting,True,63.0,89.466835,31.0,25.341037334973453,0.3236671148158928,Low,2.8484848484848486,1.0,0.1567542101875522,0.1599627462186907,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND134102AAA,IND174103AAA,IND134102AAA -> IND174103AAA,FTL,Carting,True,38.0,42.90669,14.0,17.1110791835007,0.3320352551736733,Low,3.0,1.0,0.1553838711729435,0.1607591883360372,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND160002AAC,IND173212AAA,IND160002AAC -> IND173212AAA,FTL,Carting,True,202.0,189.68903,88.0,64.81320801799541,0.3783151348213054,Low,2.1426985370950886,1.0,0.4758015700174748,0.1621992975563206,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND174101AAB,IND160002AAC,IND174101AAB -> IND160002AAC,FTL,Carting,True,193.0,197.53215,77.0,69.02933711549863,0.37416219031702574,Low,2.5592105263157894,1.0,0.1525944495053763,0.4758015700174748,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND305001AAC,IND305802AAA,IND305001AAC -> IND305802AAA,FTL,Carting,True,51.0,61.613365,25.0,27.90661909673706,0.32826754726739443,Low,2.32,1.0,0.207822093190135,0.1590412206753704,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND341505AAA,IND341503AAB,IND341505AAA -> IND341503AAB,FTL,Carting,True,168.0,135.08221,68.0,44.57910769392204,0.3205626014583929,Low,1.9192242114237,1.0,0.1601056290025567,0.1589894381833742,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND174001AAA,IND175018AAA,IND174001AAA -> IND175018AAA,FTL,Carting,True,62.0,72.602875,26.0,21.50849234525197,0.33108933797131096,Low,2.5769230769230766,1.0,0.1687031862663925,0.1650678114813761,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND175001AAA,IND175101AAA,IND175001AAA -> IND175101AAA,FTL,Carting,True,144.0,143.9892,73.0,30.53244821125513,0.32716119673388844,Low,1.986846846846847,1.0,0.1651633852408827,0.1632470061631745,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND175018AAA,IND175001AAA,IND175018AAA -> IND175001AAA,FTL,Carting,True,47.0,46.70062,15.0,17.802323954250916,0.3319519186689758,Low,3.066666666666667,1.0,0.1650678114813761,0.1651633852408827,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560058AAD,IND562132AAA -> IND560058AAD,Carting,Carting,False,18.0,31.379305,18.0,9.391090506140095,0.421614164035092,Medium,1.730952380952381,0.8863636363636364,0.717410723360102,0.163202233873923,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509301AAA,IND509216AAC,IND509301AAA -> IND509216AAC,FTL,Carting,True,62.0,47.35064,27.0,34.68094429912236,0.30898810365893,Low,1.75,1.0,0.1646306939443479,0.1466035060353571,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509216AAC,IND501359AAE,IND509216AAC -> IND501359AAE,FTL,Carting,True,72.0,48.82392,25.0,26.419429067341632,0.37224995682728945,Low,1.5854700854700856,1.0,0.1466035060353571,0.5317325787538567,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509001AAA,IND509203AAA,IND509001AAA -> IND509203AAA,FTL,Carting,True,54.0,52.46413,34.0,31.289621076542552,0.329839181601788,Low,1.5361344537815125,1.0,0.1639037324689815,0.1646606852892324,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND501359AAE,IND509001AAA,IND501359AAE -> IND509001AAA,FTL,Carting,True,95.0,101.506836,56.0,66.80783716382297,0.3833751292706597,Low,1.5004784688995216,1.0,0.5317325787538567,0.1639037324689815,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509203AAA,IND509301AAA,IND509203AAA -> IND509301AAA,FTL,Carting,True,33.0,34.524582,23.0,24.523653452646187,0.3295438853559291,Low,1.5,1.0,0.1646606852892324,0.1646306939443479,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND500080AAB,IND501359AAE,IND500080AAB -> IND501359AAE,Carting,Carting,False,39.0,36.210655,20.0,21.2686791978368,0.39615527617640384,Low,3.142857142857143,1.0,0.1690702809584992,0.5317325787538567,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND600044AAD,IND600056AAB,IND600044AAD -> IND600056AAB,Carting,Carting,False,53.0,63.235218,34.0,24.241122804627707,0.3596123190803619,Low,1.8611111111111112,1.0,0.1812711383079307,0.3685032677224125,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND600056AAB,IND600044AAD,IND600056AAB -> IND600044AAD,Carting,Carting,False,72.0,54.33791,34.0,24.22075336088797,0.3483951712430659,Low,1.7247899159663866,1.0,0.3685032677224125,0.1812711383079307,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND680307AAA,IND680712AAA,IND680307AAA -> IND680712AAA,Carting,Carting,False,24.0,28.656137,15.0,11.936684072573486,0.30857577101441425,Low,1.7095238095238097,1.0,0.1349651402912352,0.1535130480421286,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND680712AAA,IND683511AAA,IND680712AAA -> IND683511AAA,Carting,Carting,False,56.0,70.94604,38.0,29.74684564735005,0.3242389969497066,Low,1.6842105263157894,1.0,0.1535130480421286,0.2191117015188446,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND683572AAA,IND680307AAA,IND683572AAA -> IND680307AAA,Carting,Carting,False,30.0,24.48595,13.0,15.546140518254642,0.2447808768845273,Low,1.58974358974359,0.75,0.1141537976582192,0.1349651402912352,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND331701AAA,IND125001AAA,IND331701AAA -> IND125001AAA,FTL,Carting,True,351.0,370.6287,64.0,51.79014048222933,0.33483759847441585,Low,5.484375,1.0,0.1519070076540001,0.1854349536185812,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND121002AAB,IND000000ACB -> IND121002AAB,Carting,FTL,True,107.0,123.033165,68.0,47.89154724338733,0.49631916537359216,Medium,1.962121212121212,1.0,0.9954629629629628,0.1761286068244926,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND721102AAA,IND712311AAA,IND721102AAA -> IND712311AAA,FTL,FTL,False,588.0,647.35486,91.0,102.1796580736046,0.40218012836296313,Medium,8.26086956521739,1.0,0.1576568240824253,0.4419130599277136,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND712311AAA,IND721306AAA,IND712311AAA -> IND721306AAA,FTL,Carting,True,220.0,210.42506,101.0,109.87825662155608,0.3709279503024433,Low,2.094059405940594,1.0,0.4419130599277136,0.1748042666932804,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND562132AAA,IND560300AAA -> IND562132AAA,Carting,Carting,False,60.0,77.610435,50.0,27.10204208123839,0.518126312165754,Medium,1.82,0.9879518072289156,0.2907382013708706,0.717410723360102,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND700065AAA,IND700026AAC,IND700065AAA -> IND700026AAC,Carting,Carting,False,35.0,19.527964,17.0,10.356802457544118,0.050739785102579184,Low,0.0,0.0,0.1730073912098568,0.1634605404525002,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND614602AAA,IND614804AAA,IND614602AAA -> IND614804AAA,FTL,Carting,True,39.0,36.008312,25.0,19.455299693785754,0.31647189627506295,Low,1.5,1.0,0.1530942432893287,0.1163969328043245,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND614616AAA,IND630002AAA,IND614616AAA -> IND630002AAA,FTL,Carting,True,54.0,53.62212,32.0,25.20242482705101,0.31869981564173955,Low,1.6875,1.0,0.1173373956780163,0.1586892819418379,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND614804AAA,IND614616AAA,IND614804AAA -> IND614616AAA,FTL,Carting,True,36.0,31.944025,28.0,25.14128839721129,0.17482922112257349,Low,1.1851851851851851,0.4615384615384615,0.1163969328043245,0.1173373956780163,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND622407AAA,IND622001AAA,IND622407AAA -> IND622001AAA,FTL,Carting,True,63.0,51.298836,34.0,30.97920357341188,0.3210550294629575,Low,1.4848484848484849,1.0,0.158867700291287,0.1566944215185168,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
